url,subject,body,label
http://53.180.202.33/google/login,Urgent: Google Account Suspended,"Dear valued customer, We detected suspicious login attempts on your google account. Click here confirm now to secure your account.",1
https://www.walmart.com/orders,Your Walmart order confirmation #638007,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.walmart.com/orders",0
https://tinyurl.com/xyz789,Walmart Security Alert,"Dear user, Your walmart account will be closed within 24 hours unless you verify your identity. Enter your mother maiden name.",1
https://www.amazon.com/orders,Your Amazon order confirmation #398494,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.amazon.com/orders",0
https://www.ebay.com/orders,Your Ebay order confirmation #175915,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.ebay.com/orders",0
http://16.6.98.184/netflix/login,Verify Your Netflix Account,I hope this message finds you well. We are writing to inform you that your netflix account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.github.com/notifications,New issue in your repository,"Hi Alex, New issue in your repository. View details at https://www.github.com/notifications",0
https://www.theverge.com,The Verge Weekly Newsletter - Tech News,Here are this week's top stories from The Verge. Read more at https://www.theverge.com,0
http://target-secure.top/login,Your Target account needs verification,"Dear user, Your target account will be closed within 48 hours unless you verify your identity. Enter your full name.",1
https://www.ebay.com/orders,Your Ebay order confirmation #530589,"Hi John Smith, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.ebay.com/orders",0
http://104.120.116.227/amazon/login,Verify Your Amazon Account,I hope this message finds you well. We are writing to inform you that your amazon account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://short.link/xyz789,Wellsfargo Security Alert,"Dear valued customer, We detected suspicious login attempts on your wellsfargo account. Click here act fast to secure your account.",1
https://account.secure.verify.chase-verify.com,Action Required: Chase Account,"Dear valued customer, We detected suspicious login attempts on your chase account. Click here last chance to secure your account.",1
https://www.amazon.com/orders,Your Amazon order confirmation #185847,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.amazon.com/orders",0
https://www.theverge.com,The Verge Weekly Newsletter - Tech News,Here are this week's top stories from The Verge. Read more at https://www.theverge.com,0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
http://target2.com/verify,Target - Immediate Action Required,"Dear valued customer, We detected suspicious login attempts on your target account. Click here confirm now to secure your account.",1
https://secure.account.login.ebay-verify.com,Action Required: Ebay Account,"Dear valued customer, We detected suspicious login attempts on your ebay account. Click here limited time to secure your account.",1
https://www.netflix.com/notifications,New shows added to your list,"Hi Morgan, New shows added to your list. View details at https://www.netflix.com/notifications",0
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
https://login.verify.account.microsoft-verify.com,Action Required: Microsoft Account,"Dear customer, Your microsoft account has been suspended due to unusual activity. Expires to verify your account. Provide your account number.",1
http://apple-secure.bid/login,Your Apple account needs verification,"Dear customer, Your apple account has been suspended due to unusual activity. Account will be closed to verify your account. Provide your account number.",1
https://login.account.update.target-verify.com,Action Required: Target Account,"Dear user, Your target account will be closed within 48 hours unless you verify your identity. Enter your ssn.",1
http://citibank-secure.com/verify,Citibank - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your citibank account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://116.104.86.187/chase/login,Security Alert - Chase,"Dear user, Your chase account will be closed within 24 hours unless you verify your identity. Enter your debit card.",1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Latest Articles,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://www.github.com/notifications,New issue in your repository,"Hi Alex, New issue in your repository. View details at https://www.github.com/notifications",0
https://is.gd/abc123,Facebook Security Alert,I hope this message finds you well. We are writing to inform you that your facebook account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.netflix.com/notifications,New shows added to your list,"Hi Jordan, New shows added to your list. View details at https://www.netflix.com/notifications",0
http://93.67.241.151/amazon/login,Security Alert - Amazon,"Dear valued customer, We detected suspicious login attempts on your amazon account. Click here final notice to secure your account.",1
https://t.co/abc123,Chase Security Alert,I hope this message finds you well. We are writing to inform you that your chase account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://microsoft-secure.download/login,Your Microsoft account needs verification,"Dear customer, Your microsoft account has been suspended due to unusual activity. Expires to verify your account. Provide your account number.",1
https://account.verify.update.netflix-verify.com,Action Required: Netflix Account,"Dear valued customer, We detected suspicious login attempts on your netflix account. Click here suspended to secure your account.",1
http://41.209.35.15/paypal/login,Verify Your Paypal Account,"Dear valued customer, We detected suspicious login attempts on your paypal account. Click here locked to secure your account.",1
http://google1.com/verify,Google - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your google account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.linkedin.com/notifications,You have a new connection,"Hi Alex, You have a new connection. View details at https://www.linkedin.com/notifications",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Top Stories,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://login.secure.update.chase-verify.com,Action Required: Chase Account,"Dear valued customer, We detected suspicious login attempts on your chase account. Click here respond immediately to secure your account.",1
https://www.github.com/notifications,New issue in your repository,"Hi Morgan, New issue in your repository. View details at https://www.github.com/notifications",0
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://www.substack.com,Substack Weekly Newsletter - Top Stories,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://www.substack.com,Substack Weekly Newsletter - Top Stories,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://www.netflix.com/notifications,New shows added to your list,"Hi Morgan, New shows added to your list. View details at https://www.netflix.com/notifications",0
http://n3tflix.com/verify,Netflix - Immediate Action Required,"Dear customer, Your netflix account has been suspended due to unusual activity. Account will be closed to verify your account. Provide your credit card.",1
https://is.gd/abc123,Apple Security Alert,"Dear valued customer, We detected suspicious login attempts on your apple account. Click here hurry to secure your account.",1
http://google.com/verify,Google - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your google account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.medium.com,Medium Weekly Newsletter - Latest Articles,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
https://www.walmart.com/orders,Your Walmart order confirmation #830669,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.walmart.com/orders",0
https://www.medium.com,Medium Weekly Newsletter - Latest Articles,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
http://chase-secure.tk/login,Your Chase account needs verification,"Dear customer, Your chase account has been suspended due to unusual activity. Click here to verify your account. Provide your account number.",1
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
http://145.226.158.210/amazon/login,Verify Your Amazon Account,"Dear user, Your amazon account will be closed within 24 hours unless you verify your identity. Enter your security code.",1
https://www.target.com/orders,Your Target order confirmation #998718,"Hi John Smith, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
https://www.github.com/notifications,New issue in your repository,"Hi Morgan, New issue in your repository. View details at https://www.github.com/notifications",0
http://amazon-secure.win/login,Your Amazon account needs verification,"Dear valued customer, We detected suspicious login attempts on your amazon account. Click here within 48 hours to secure your account.",1
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
https://www.github.com/notifications,New issue in your repository,"Hi Morgan, New issue in your repository. View details at https://www.github.com/notifications",0
https://www.github.com/notifications,New issue in your repository,"Hi Jordan, New issue in your repository. View details at https://www.github.com/notifications",0
https://bl.ink/abc123,Facebook Security Alert,"Dear valued customer, We detected suspicious login attempts on your facebook account. Click here suspended to secure your account.",1
http://194.238.177.224/amazon/login,Verify Your Amazon Account,"Dear customer, Your amazon account has been suspended due to unusual activity. Urgent to verify your account. Provide your account number.",1
https://bit.ly/abc123,Microsoft Security Alert,"Dear valued customer, We detected suspicious login attempts on your microsoft account. Click here limited time to secure your account.",1
https://www.target.com/orders,Your Target order confirmation #273671,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.target.com/orders",0
https://www.github.com/notifications,New issue in your repository,"Hi Jordan, New issue in your repository. View details at https://www.github.com/notifications",0
http://218.254.182.147/citibank/login,Security Alert - Citibank,I hope this message finds you well. We are writing to inform you that your citibank account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://121.38.205.220/citibank/login,Security Alert - Citibank,"Dear valued customer, We detected suspicious login attempts on your citibank account. Click here act now to secure your account.",1
https://bit.ly/1a2b3c,Google Security Alert,"Dear user, Your google account will be closed within 48 hours unless you verify your identity. Enter your account number.",1
http://105.184.158.69/amazon/login,Urgent: Amazon Account Suspended,I hope this message finds you well. We are writing to inform you that your amazon account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.medium.com,Medium Weekly Newsletter - Top Stories,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
http://microsoft-secure.top/login,Your Microsoft account needs verification,"Dear valued customer, We detected suspicious login attempts on your microsoft account. Click here immediately to secure your account.",1
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://goo.gl/abc123,Bankofamerica Security Alert,"Dear valued customer, We detected suspicious login attempts on your bankofamerica account. Click here within 24 hours to secure your account.",1
https://verify.secure.login.google-verify.com,Action Required: Google Account,I hope this message finds you well. We are writing to inform you that your google account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://b4nkof4meric4.com/verify,Bankofamerica - Immediate Action Required,"Dear user, Your bankofamerica account will be closed within 48 hours unless you verify your identity. Enter your mother maiden name.",1
https://secure.update.login.linkedin-verify.com,Action Required: Linkedin Account,"Dear valued customer, We detected suspicious login attempts on your linkedin account. Click here urgent to secure your account.",1
https://www.twitter.com/notifications,New follower notification,"Hi Morgan, New follower notification. View details at https://www.twitter.com/notifications",0
https://update.verify.login.bankofamerica-verify.com,Action Required: Bankofamerica Account,"Dear customer, Your bankofamerica account has been suspended due to unusual activity. Act fast to verify your account. Provide your credit card.",1
http://citibank-login.com/verify,Citibank - Immediate Action Required,"Dear valued customer, We detected suspicious login attempts on your citibank account. Click here within 24 hours to secure your account.",1
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://www.substack.com,Substack Weekly Newsletter - Tech News,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://verify.secure.account.americanexpress-verify.com,Action Required: Americanexpress Account,"Dear valued customer, We detected suspicious login attempts on your americanexpress account. Click here locked to secure your account.",1
https://www.linkedin.com/notifications,You have a new connection,"Hi Morgan, You have a new connection. View details at https://www.linkedin.com/notifications",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://short.link/1a2b3c,Ebay Security Alert,"Dear valued customer, We detected suspicious login attempts on your ebay account. Click here respond immediately to secure your account.",1
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
http://176.96.180.39/americanexpress/login,Security Alert - Americanexpress,I hope this message finds you well. We are writing to inform you that your americanexpress account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://4m4zon.com/verify,Amazon - Immediate Action Required,"Dear user, Your amazon account will be closed within 48 hours unless you verify your identity. Enter your bank account.",1
https://www.ebay.com/orders,Your Ebay order confirmation #800964,"Hi John Smith, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.ebay.com/orders",0
https://www.walmart.com/orders,Your Walmart order confirmation #649078,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.walmart.com/orders",0
https://login.update.secure.amazon-verify.com,Action Required: Amazon Account,"Dear user, Your amazon account will be closed within 48 hours unless you verify your identity. Enter your account number.",1
https://www.target.com/orders,Your Target order confirmation #928496,"Hi John Smith, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
http://w4lm4rt.com/verify,Walmart - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your walmart account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://update.account.secure.google-verify.com,Action Required: Google Account,I hope this message finds you well. We are writing to inform you that your google account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://211.6.250.138/linkedin/login,Security Alert - Linkedin,"Dear customer, Your linkedin account has been suspended due to unusual activity. Locked to verify your account. Provide your credit card.",1
https://www.github.com/notifications,New issue in your repository,"Hi Jordan, New issue in your repository. View details at https://www.github.com/notifications",0
http://google-secure.top/login,Your Google account needs verification,I hope this message finds you well. We are writing to inform you that your google account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://79.115.88.166/citibank/login,Urgent: Citibank Account Suspended,"Dear valued customer, We detected suspicious login attempts on your citibank account. Click here limited time to secure your account.",1
http://wellsfargo1.com/verify,Wellsfargo - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your wellsfargo account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://short.link/xyz789,Paypal Security Alert,I hope this message finds you well. We are writing to inform you that your paypal account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://update.verify.login.citibank-verify.com,Action Required: Citibank Account,"Dear valued customer, We detected suspicious login attempts on your citibank account. Click here act fast to secure your account.",1
http://appl3.com/verify,Apple - Immediate Action Required,"Dear user, Your apple account will be closed within 24 hours unless you verify your identity. Enter your full name.",1
https://www.substack.com,Substack Weekly Newsletter - Tech News,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Tech News,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
http://52.203.31.211/target/login,Urgent: Target Account Suspended,I hope this message finds you well. We are writing to inform you that your target account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Tech News,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://www.netflix.com/notifications,New shows added to your list,"Hi Alex, New shows added to your list. View details at https://www.netflix.com/notifications",0
https://www.netflix.com/notifications,New shows added to your list,"Hi Alex, New shows added to your list. View details at https://www.netflix.com/notifications",0
https://verify.account.login.google-verify.com,Action Required: Google Account,"Dear valued customer, We detected suspicious login attempts on your google account. Click here account will be closed to secure your account.",1
https://verify.login.secure.americanexpress-verify.com,Action Required: Americanexpress Account,"Dear customer, Your americanexpress account has been suspended due to unusual activity. Respond immediately to verify your account. Provide your SSN.",1
https://goo.gl/1a2b3c,Linkedin Security Alert,"Dear valued customer, We detected suspicious login attempts on your linkedin account. Click here respond immediately to secure your account.",1
https://www.theverge.com,The Verge Weekly Newsletter - Latest Articles,Here are this week's top stories from The Verge. Read more at https://www.theverge.com,0
https://www.amazon.com/orders,Your Amazon order confirmation #101066,"Hi John Smith, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.amazon.com/orders",0
https://www.ebay.com/orders,Your Ebay order confirmation #455454,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.ebay.com/orders",0
https://www.linkedin.com/notifications,You have a new connection,"Hi Jordan, You have a new connection. View details at https://www.linkedin.com/notifications",0
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
https://www.target.com/orders,Your Target order confirmation #876335,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
https://www.target.com/orders,Your Target order confirmation #757291,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
https://www.walmart.com/orders,Your Walmart order confirmation #560576,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.walmart.com/orders",0
https://www.ebay.com/orders,Your Ebay order confirmation #399230,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.ebay.com/orders",0
https://www.amazon.com/orders,Your Amazon order confirmation #690945,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.amazon.com/orders",0
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://t.co/1a2b3c,Chase Security Alert,"Dear customer, Your chase account has been suspended due to unusual activity. Urgent to verify your account. Provide your password.",1
http://wwellsfargo.com/verify,Wellsfargo - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your wellsfargo account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.substack.com,Substack Weekly Newsletter - Top Stories,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://login.account.update.linkedin-verify.com,Action Required: Linkedin Account,"Dear user, Your linkedin account will be closed within 24 hours unless you verify your identity. Enter your cvv.",1
https://www.linkedin.com/notifications,You have a new connection,"Hi Morgan, You have a new connection. View details at https://www.linkedin.com/notifications",0
http://twitter.com/verify,Twitter - Immediate Action Required,"Dear user, Your twitter account will be closed within 48 hours unless you verify your identity. Enter your debit card.",1
http://amaz0n.com/verify,Amazon - Immediate Action Required,"Dear customer, Your amazon account has been suspended due to unusual activity. Urgent to verify your account. Provide your credit card.",1
https://www.netflix.com/notifications,New shows added to your list,"Hi Taylor, New shows added to your list. View details at https://www.netflix.com/notifications",0
http://americanexpress-secure.xyz/login,Your Americanexpress account needs verification,I hope this message finds you well. We are writing to inform you that your americanexpress account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://short.link/1a2b3c,Microsoft Security Alert,I hope this message finds you well. We are writing to inform you that your microsoft account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.substack.com,Substack Weekly Newsletter - Latest Articles,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
https://www.target.com/orders,Your Target order confirmation #845631,"Hi John Smith, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.target.com/orders",0
https://www.github.com/notifications,New issue in your repository,"Hi Jordan, New issue in your repository. View details at https://www.github.com/notifications",0
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
http://aamaazon.com/verify,Amazon - Immediate Action Required,"Dear valued customer, We detected suspicious login attempts on your amazon account. Click here respond immediately to secure your account.",1
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
http://197.218.15.243/wellsfargo/login,Urgent: Wellsfargo Account Suspended,"Dear customer, Your wellsfargo account has been suspended due to unusual activity. Within 48 hours to verify your account. Provide your credit card.",1
https://www.theverge.com,The Verge Weekly Newsletter - Latest Articles,Here are this week's top stories from The Verge. Read more at https://www.theverge.com,0
https://www.medium.com,Medium Weekly Newsletter - Top Stories,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
https://www.github.com/notifications,New issue in your repository,"Hi Jordan, New issue in your repository. View details at https://www.github.com/notifications",0
http://chase-secure.cf/login,Your Chase account needs verification,"Dear customer, Your chase account has been suspended due to unusual activity. Locked to verify your account. Provide your password.",1
https://login.secure.verify.citibank-verify.com,Action Required: Citibank Account,I hope this message finds you well. We are writing to inform you that your citibank account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://123.200.105.133/bankofamerica/login,Security Alert - Bankofamerica,"Dear valued customer, We detected suspicious login attempts on your bankofamerica account. Click here locked to secure your account.",1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Top Stories,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://www.medium.com,Medium Weekly Newsletter - Latest Articles,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
https://login.verify.account.amazon-verify.com,Action Required: Amazon Account,"Dear customer, Your amazon account has been suspended due to unusual activity. Act fast to verify your account. Provide your account number.",1
https://www.target.com/orders,Your Target order confirmation #423425,"Hi John Smith, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.target.com/orders",0
https://www.linkedin.com/notifications,You have a new connection,"Hi Taylor, You have a new connection. View details at https://www.linkedin.com/notifications",0
https://www.amazon.com/orders,Your Amazon order confirmation #307610,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.amazon.com/orders",0
https://www.target.com/orders,Your Target order confirmation #119780,"Hi John Smith, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
http://americanexpress-secure.racing/login,Your Americanexpress account needs verification,"Dear customer, Your americanexpress account has been suspended due to unusual activity. Final notice to verify your account. Provide your account number.",1
http://ccitibank.com/verify,Citibank - Immediate Action Required,"Dear customer, Your citibank account has been suspended due to unusual activity. Locked to verify your account. Provide your credit card.",1
https://www.medium.com,Medium Weekly Newsletter - Tech News,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://lnkd.in/abc123,Americanexpress Security Alert,"Dear customer, Your americanexpress account has been suspended due to unusual activity. Verify now to verify your account. Provide your SSN.",1
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://update.secure.account.citibank-verify.com,Action Required: Citibank Account,I hope this message finds you well. We are writing to inform you that your citibank account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://f4cebook.com/verify,Facebook - Immediate Action Required,"Dear customer, Your facebook account has been suspended due to unusual activity. Urgent to verify your account. Provide your credit card.",1
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
https://lnkd.in/abc123,Paypal Security Alert,"Dear customer, Your paypal account has been suspended due to unusual activity. Immediately to verify your account. Provide your password.",1
http://linkedin-secure.ml/login,Your Linkedin account needs verification,"Dear valued customer, We detected suspicious login attempts on your linkedin account. Click here locked to secure your account.",1
https://www.amazon.com/orders,Your Amazon order confirmation #346425,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.amazon.com/orders",0
http://instagram-secure.racing/login,Your Instagram account needs verification,"Dear customer, Your instagram account has been suspended due to unusual activity. Within 48 hours to verify your account. Provide your credit card.",1
https://is.gd/abc123,Bankofamerica Security Alert,"Dear customer, Your bankofamerica account has been suspended due to unusual activity. Hurry to verify your account. Provide your credit card.",1
http://11.61.14.228/linkedin/login,Verify Your Linkedin Account,"Dear customer, Your linkedin account has been suspended due to unusual activity. Final notice to verify your account. Provide your credit card.",1
https://www.twitter.com/notifications,New follower notification,"Hi Taylor, New follower notification. View details at https://www.twitter.com/notifications",0
http://60.149.86.219/citibank/login,Security Alert - Citibank,"Dear user, Your citibank account will be closed within 24 hours unless you verify your identity. Enter your account number.",1
https://www.walmart.com/orders,Your Walmart order confirmation #802988,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.walmart.com/orders",0
https://www.target.com/orders,Your Target order confirmation #458779,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
http://citib4nk.com/verify,Citibank - Immediate Action Required,"Dear customer, Your citibank account has been suspended due to unusual activity. Action required to verify your account. Provide your password.",1
https://www.walmart.com/orders,Your Walmart order confirmation #143097,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.walmart.com/orders",0
http://206.54.186.236/google/login,Security Alert - Google,"Dear valued customer, We detected suspicious login attempts on your google account. Click here final notice to secure your account.",1
http://googl3.com/verify,Google - Immediate Action Required,"Dear valued customer, We detected suspicious login attempts on your google account. Click here respond immediately to secure your account.",1
https://www.medium.com,Medium Weekly Newsletter - Latest Articles,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
https://www.substack.com,Substack Weekly Newsletter - Top Stories,Here are this week's top stories from Substack. Read more at https://www.substack.com,0
http://162.9.89.203/instagram/login,Urgent: Instagram Account Suspended,"Dear user, Your instagram account will be closed within 24 hours unless you verify your identity. Enter your otp.",1
http://target-secure.gq/login,Your Target account needs verification,I hope this message finds you well. We are writing to inform you that your target account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://verify.secure.update.wellsfargo-verify.com,Action Required: Wellsfargo Account,I hope this message finds you well. We are writing to inform you that your wellsfargo account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://213.34.13.17/walmart/login,Security Alert - Walmart,"Dear valued customer, We detected suspicious login attempts on your walmart account. Click here locked to secure your account.",1
https://www.target.com/orders,Your Target order confirmation #354578,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.target.com/orders",0
https://login.update.secure.instagram-verify.com,Action Required: Instagram Account,"Dear valued customer, We detected suspicious login attempts on your instagram account. Click here confirm now to secure your account.",1
https://www.amazon.com/orders,Your Amazon order confirmation #306870,"Hi John Smith, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.amazon.com/orders",0
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Latest Articles,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
http://218.244.192.40/wellsfargo/login,Security Alert - Wellsfargo,"Dear customer, Your wellsfargo account has been suspended due to unusual activity. Locked to verify your account. Provide your account number.",1
https://www.twitter.com/notifications,New follower notification,"Hi Taylor, New follower notification. View details at https://www.twitter.com/notifications",0
https://www.theverge.com,The Verge Weekly Newsletter - Top Stories,Here are this week's top stories from The Verge. Read more at https://www.theverge.com,0
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
https://adf.ly/abc123,Instagram Security Alert,"Dear valued customer, We detected suspicious login attempts on your instagram account. Click here respond immediately to secure your account.",1
https://secure.update.login.facebook-verify.com,Action Required: Facebook Account,"Dear customer, Your facebook account has been suspended due to unusual activity. Immediately to verify your account. Provide your password.",1
